,segment_id,split_index,nucleus_id,cell_type,syn_density_post,syn_density_head,syn_density_neck,syn_density_shaft,skeletal_length_processed_syn,spine_density,skeletal_length_processed_spine,allen_e_i,allen_e_i_n_nuc,allen_cell_type,allen_cell_type_n_nuc,allen_cell_type_e_i,cell_type_manual
15,864691135748569897,0,327859,excitatory,1.0603554781379834,0.4982663017649447,0.021274291536031345,0.3681012285510687,3572386.881663349,0.7242385482757177,3327632.8714313516,excitatory,1,23P,1.0,excitatory,
16,864691136311740477,0,330079,excitatory,1.1260329943426364,0.49682854586695185,0.02304010963126674,0.3895873083105103,2387141.419039164,0.7076216177315767,2259682.236851265,excitatory,1,4P,1.0,excitatory,
17,864691135491233631,0,330326,excitatory,0.6757912052305933,0.3605659146118501,0.009715847998522908,0.24289619996307268,926321.6140648004,0.39828988074177746,916417.9600049638,excitatory,1,4P,1.0,excitatory,
18,864691135945413668,0,331945,excitatory,0.8081964568934837,0.30475863494170524,0.019340451832838987,0.3381648699256999,1706268.3067190745,0.4915003425286367,1637842.1953044673,excitatory,1,4P,1.0,excitatory,
19,864691135393964789,0,332199,excitatory,0.7996156408104413,0.40875658750454325,0.020206893450083353,0.2886699064297622,1732082.1771273122,0.48837368067385273,1654470.8119510666,excitatory,1,4P,1.0,excitatory,
20,864691135113167769,0,335175,excitatory,0.8179944478390359,0.3019110420792041,0.01439814209617665,0.3631031459879549,2222508.9727720795,0.4703671525268304,2183400.7636011923,excitatory,1,5P_IT,1.0,excitatory,
21,864691136105493209,0,460053,excitatory,1.082590482876584,0.3679474196997782,0.03250271657597135,0.4692058828787658,2399799.4080797527,0.550985643450917,2303145.308926811,excitatory,1,4P,1.0,excitatory,
22,864691135272164113,0,460391,excitatory,1.064847133738748,0.279695583476524,0.014070052217569044,0.5826280713729726,4690814.147625329,0.5250014463136172,4457130.5782692395,excitatory,1,5P_PT,1.0,excitatory,
23,864691136618403213,0,487512,excitatory,0.9906266381561569,0.45770410730297756,0.011658855650281269,0.36104843304096834,2658923.0478423606,0.6131875613755707,2508204.824882271,excitatory,1,23P,1.0,excitatory,
24,864691136003930314,0,493419,excitatory,0.904521667308757,0.2850464095643914,0.009602140841918865,0.4669383917984545,3645020.4778506146,0.4638158521689052,3484141.3730109218,excitatory,1,5P_IT,1.0,excitatory,
25,864691135373402824,0,493806,excitatory,1.048094949588184,0.27945450104363057,0.01686848094830768,0.5496313375656919,3556929.6478957376,0.5113517826183402,3402745.5445455858,excitatory,1,5P_IT,1.0,excitatory,
26,864691135974454383,0,493968,excitatory,1.1047206822261992,0.45780317602803605,0.021641604684961704,0.47145403436778116,3003474.1391042564,0.5914393896408868,2894633.042685068,excitatory,1,23P,1.0,excitatory,
27,864691135945453348,0,516621,excitatory,1.345999137215599,0.4353353273800086,0.02447668507357478,0.5732352227498808,4575783.022224528,0.7839027907630177,4151024.8953606794,excitatory,1,23P,1.0,excitatory,
28,864691136537220258,0,516758,excitatory,1.3569409392299188,0.37090766027947436,0.025913802658904698,0.6350190429343717,3820357.872717722,0.7004452942660677,3504913.2603173084,excitatory,1,23P,1.0,excitatory,
29,864691135210028736,0,517056,excitatory,1.2107608346654006,0.3596733394860948,0.021259761345592813,0.5429952160071082,2869270.214674607,0.719387544466649,2710639.0915424065,excitatory,1,23P,1.0,excitatory,
30,864691136537510050,0,517993,excitatory,0.7785777860931773,0.3025752533632253,0.007379884228371349,0.31518255558669306,3252083.536450884,0.507508516109974,3020638.967303178,excitatory,1,4P,1.0,excitatory,
31,864691135961392330,0,518004,excitatory,1.1202048954948267,0.4671807443036692,0.016076419280924608,0.4752189539441315,3110145.3082482885,0.637805576406552,2786115.4962171405,excitatory,1,23P,1.0,excitatory,
32,864691135058565275,3,518134,excitatory,0.9765369800238015,0.2959202969769096,0.014451921480267676,0.4613145094733063,4359281.918741308,0.5481306302904271,4066548.878720688,excitatory,1,23P,1.0,excitatory,
33,864691135564677207,0,518224,excitatory,1.1071820469127098,0.3711607307191296,0.012326371130893602,0.5256512488929961,3650709.4847417367,0.5741589807877855,3389305.1665410763,excitatory,1,23P,1.0,excitatory,
34,864691136333820339,1,518312,excitatory,1.1150288620192306,0.3214964332960613,0.019503101166775283,0.5311547708388956,3281529.406668304,0.636948226761047,3047343.439309349,excitatory,1,23P,1.0,excitatory,
